Source Plate Barcode,Source Well,Destination Plate Barcode,Destination Well,Transfer Volume,Offset
source_A_L1,A13,dest_EY_A_P1,A1,500,
source_A_L1,A3,dest_EY_A_P1,A1,500,
source_A_L1,B5,dest_EY_A_P1,A1,500,
source_A_L1,A7,dest_EY_A_P1,A1,500,
source_A_L1,B9,dest_EY_A_P1,A1,500,
source_A_L1,B11,dest_EY_A_P1,A1,500,
source_A_L1,B15,dest_EY_A_P1,A1,500,
source_A_L1,B21,dest_EY_A_P1,A1,500,
source_A_L1,C3,dest_EY_A_P1,A1,500,
source_A_L1,A1,dest_EY_A_P1,A2,500,
source_A_L1,A3,dest_EY_A_P1,A2,500,
source_A_L1,A5,dest_EY_A_P1,A2,500,
source_A_L1,A7,dest_EY_A_P1,A2,500,
source_A_L1,A21,dest_EY_A_P1,A2,500,
source_A_L1,A11,dest_EY_A_P1,A2,500,
source_A_L1,B15,dest_EY_A_P1,A2,500,
source_A_L1,B21,dest_EY_A_P1,A2,500,
source_A_L1,C3,dest_EY_A_P1,A2,500,
source_A_L1,B1,dest_EY_A_P1,A3,500,
source_A_L1,B3,dest_EY_A_P1,A3,500,
source_A_L1,B5,dest_EY_A_P1,A3,500,
source_A_L1,B7,dest_EY_A_P1,A3,500,
source_A_L1,A21,dest_EY_A_P1,A3,500,
source_A_L1,B11,dest_EY_A_P1,A3,500,
source_A_L1,B15,dest_EY_A_P1,A3,500,
source_A_L1,B21,dest_EY_A_P1,A3,500,
source_A_L1,C3,dest_EY_A_P1,A3,500,
source_A_L1,B1,dest_EY_A_P1,A4,500,
source_A_L1,B3,dest_EY_A_P1,A4,500,
source_A_L1,B5,dest_EY_A_P1,A4,500,
source_A_L1,B7,dest_EY_A_P1,A4,500,
source_A_L1,A9,dest_EY_A_P1,A4,500,
source_A_L1,A23,dest_EY_A_P1,A4,500,
source_A_L1,B15,dest_EY_A_P1,A4,500,
source_A_L1,B21,dest_EY_A_P1,A4,500,
source_A_L1,C3,dest_EY_A_P1,A4,500,
source_A_L1,B1,dest_EY_A_P1,A5,500,
source_A_L1,B3,dest_EY_A_P1,A5,500,
source_A_L1,B5,dest_EY_A_P1,A5,500,
source_A_L1,B7,dest_EY_A_P1,A5,500,
source_A_L1,B9,dest_EY_A_P1,A5,500,
source_A_L1,A11,dest_EY_A_P1,A5,500,
source_A_L1,B15,dest_EY_A_P1,A5,500,
source_A_L1,B21,dest_EY_A_P1,A5,500,
source_A_L1,C3,dest_EY_A_P1,A5,500,
source_A_L1,B1,dest_EY_A_P1,A6,500,
source_A_L1,B3,dest_EY_A_P1,A6,500,
source_A_L1,A5,dest_EY_A_P1,A6,500,
source_A_L1,A7,dest_EY_A_P1,A6,500,
source_A_L1,A21,dest_EY_A_P1,A6,500,
source_A_L1,B11,dest_EY_A_P1,A6,500,
source_A_L1,B15,dest_EY_A_P1,A6,500,
source_A_L1,B21,dest_EY_A_P1,A6,500,
source_A_L1,C3,dest_EY_A_P1,A6,500,
source_A_L1,B1,dest_EY_A_P1,A7,500,
source_A_L1,A15,dest_EY_A_P1,A7,500,
source_A_L1,A5,dest_EY_A_P1,A7,500,
source_A_L1,B7,dest_EY_A_P1,A7,500,
source_A_L1,A9,dest_EY_A_P1,A7,500,
source_A_L1,A23,dest_EY_A_P1,A7,500,
source_A_L1,B15,dest_EY_A_P1,A7,500,
source_A_L1,B21,dest_EY_A_P1,A7,500,
source_A_L1,C3,dest_EY_A_P1,A7,500,
source_A_L1,A13,dest_EY_A_P1,A8,500,
source_A_L1,A15,dest_EY_A_P1,A8,500,
source_A_L1,A17,dest_EY_A_P1,A8,500,
source_A_L1,A19,dest_EY_A_P1,A8,500,
source_A_L1,A21,dest_EY_A_P1,A8,500,
source_A_L1,A23,dest_EY_A_P1,A8,500,
source_A_L1,B15,dest_EY_A_P1,A8,500,
source_A_L1,B21,dest_EY_A_P1,A8,500,
source_A_L1,C3,dest_EY_A_P1,A8,500,
source_A_L1,B1,dest_EY_A_P1,A9,500,
source_A_L1,B3,dest_EY_A_P1,A9,500,
source_A_L1,A17,dest_EY_A_P1,A9,500,
source_A_L1,A19,dest_EY_A_P1,A9,500,
source_A_L1,B9,dest_EY_A_P1,A9,500,
source_A_L1,B11,dest_EY_A_P1,A9,500,
source_A_L1,B15,dest_EY_A_P1,A9,500,
source_A_L1,B21,dest_EY_A_P1,A9,500,
source_A_L1,C3,dest_EY_A_P1,A9,500,
source_A_L1,A13,dest_EY_A_P1,A10,500,
source_A_L1,A15,dest_EY_A_P1,A10,500,
source_A_L1,A17,dest_EY_A_P1,A10,500,
source_A_L1,A7,dest_EY_A_P1,A10,500,
source_A_L1,A21,dest_EY_A_P1,A10,500,
source_A_L1,B11,dest_EY_A_P1,A10,500,
source_A_L1,B15,dest_EY_A_P1,A10,500,
source_A_L1,B21,dest_EY_A_P1,A10,500,
source_A_L1,C3,dest_EY_A_P1,A10,500,
source_A_L1,A1,dest_EY_A_P1,A11,500,
source_A_L1,B3,dest_EY_A_P1,A11,500,
source_A_L1,A5,dest_EY_A_P1,A11,500,
source_A_L1,A7,dest_EY_A_P1,A11,500,
source_A_L1,A21,dest_EY_A_P1,A11,500,
source_A_L1,A11,dest_EY_A_P1,A11,500,
source_A_L1,B15,dest_EY_A_P1,A11,500,
source_A_L1,B21,dest_EY_A_P1,A11,500,
source_A_L1,C3,dest_EY_A_P1,A11,500,
source_A_L1,A13,dest_EY_A_P1,A12,500,
source_A_L1,B3,dest_EY_A_P1,A12,500,
source_A_L1,A5,dest_EY_A_P1,A12,500,
source_A_L1,A7,dest_EY_A_P1,A12,500,
source_A_L1,B9,dest_EY_A_P1,A12,500,
source_A_L1,B11,dest_EY_A_P1,A12,500,
source_A_L1,B15,dest_EY_A_P1,A12,500,
source_A_L1,B21,dest_EY_A_P1,A12,500,
source_A_L1,C3,dest_EY_A_P1,A12,500,
source_A_L1,A13,dest_EY_A_P1,B1,500,
source_A_L1,B3,dest_EY_A_P1,B1,500,
source_A_L1,A5,dest_EY_A_P1,B1,500,
source_A_L1,B7,dest_EY_A_P1,B1,500,
source_A_L1,B9,dest_EY_A_P1,B1,500,
source_A_L1,A11,dest_EY_A_P1,B1,500,
source_A_L1,B15,dest_EY_A_P1,B1,500,
source_A_L1,B21,dest_EY_A_P1,B1,500,
source_A_L1,C3,dest_EY_A_P1,B1,500,
source_A_L1,B1,dest_EY_A_P1,B2,500,
source_A_L1,A3,dest_EY_A_P1,B2,500,
source_A_L1,B5,dest_EY_A_P1,B2,500,
source_A_L1,A7,dest_EY_A_P1,B2,500,
source_A_L1,A21,dest_EY_A_P1,B2,500,
source_A_L1,B11,dest_EY_A_P1,B2,500,
source_A_L1,B15,dest_EY_A_P1,B2,500,
source_A_L1,B21,dest_EY_A_P1,B2,500,
source_A_L1,C3,dest_EY_A_P1,B2,500,
source_A_L1,B1,dest_EY_A_P1,B3,500,
source_A_L1,A3,dest_EY_A_P1,B3,500,
source_A_L1,B5,dest_EY_A_P1,B3,500,
source_A_L1,B7,dest_EY_A_P1,B3,500,
source_A_L1,A21,dest_EY_A_P1,B3,500,
source_A_L1,A11,dest_EY_A_P1,B3,500,
source_A_L1,B15,dest_EY_A_P1,B3,500,
source_A_L1,B21,dest_EY_A_P1,B3,500,
source_A_L1,C3,dest_EY_A_P1,B3,500,
source_A_L1,A1,dest_EY_A_P1,B4,500,
source_A_L1,A15,dest_EY_A_P1,B4,500,
source_A_L1,B5,dest_EY_A_P1,B4,500,
source_A_L1,B7,dest_EY_A_P1,B4,500,
source_A_L1,B9,dest_EY_A_P1,B4,500,
source_A_L1,B11,dest_EY_A_P1,B4,500,
source_A_L1,B15,dest_EY_A_P1,B4,500,
source_A_L1,B21,dest_EY_A_P1,B4,500,
source_A_L1,C3,dest_EY_A_P1,B4,500,
source_A_L1,B1,dest_EY_A_P1,B5,500,
source_A_L1,A3,dest_EY_A_P1,B5,500,
source_A_L1,A17,dest_EY_A_P1,B5,500,
source_A_L1,A7,dest_EY_A_P1,B5,500,
source_A_L1,B9,dest_EY_A_P1,B5,500,
source_A_L1,A23,dest_EY_A_P1,B5,500,
source_A_L1,B15,dest_EY_A_P1,B5,500,
source_A_L1,B21,dest_EY_A_P1,B5,500,
source_A_L1,C3,dest_EY_A_P1,B5,500,
source_A_L1,B1,dest_EY_A_P1,B6,500,
source_A_L1,A3,dest_EY_A_P1,B6,500,
source_A_L1,A5,dest_EY_A_P1,B6,500,
source_A_L1,A7,dest_EY_A_P1,B6,500,
source_A_L1,B9,dest_EY_A_P1,B6,500,
source_A_L1,B11,dest_EY_A_P1,B6,500,
source_A_L1,B15,dest_EY_A_P1,B6,500,
source_A_L1,B21,dest_EY_A_P1,B6,500,
source_A_L1,C3,dest_EY_A_P1,B6,500,
source_A_L1,A1,dest_EY_A_P1,B7,500,
source_A_L1,A3,dest_EY_A_P1,B7,500,
source_A_L1,B5,dest_EY_A_P1,B7,500,
source_A_L1,A7,dest_EY_A_P1,B7,500,
source_A_L1,A21,dest_EY_A_P1,B7,500,
source_A_L1,A11,dest_EY_A_P1,B7,500,
source_A_L1,B15,dest_EY_A_P1,B7,500,
source_A_L1,B21,dest_EY_A_P1,B7,500,
source_A_L1,C3,dest_EY_A_P1,B7,500,
source_A_L1,B1,dest_EY_A_P1,B8,500,
source_A_L1,B3,dest_EY_A_P1,B8,500,
source_A_L1,A5,dest_EY_A_P1,B8,500,
source_A_L1,A7,dest_EY_A_P1,B8,500,
source_A_L1,B9,dest_EY_A_P1,B8,500,
source_A_L1,A11,dest_EY_A_P1,B8,500,
source_A_L1,B15,dest_EY_A_P1,B8,500,
source_A_L1,B21,dest_EY_A_P1,B8,500,
source_A_L1,C3,dest_EY_A_P1,B8,500,
source_A_L1,A13,dest_EY_A_P1,B9,500,
source_A_L1,A15,dest_EY_A_P1,B9,500,
source_A_L1,A17,dest_EY_A_P1,B9,500,
source_A_L1,A19,dest_EY_A_P1,B9,500,
source_A_L1,A9,dest_EY_A_P1,B9,500,
source_A_L1,A23,dest_EY_A_P1,B9,500,
source_A_L1,B15,dest_EY_A_P1,B9,500,
source_A_L1,B21,dest_EY_A_P1,B9,500,
source_A_L1,C3,dest_EY_A_P1,B9,500,
source_A_L1,A13,dest_EY_A_P1,B10,500,
source_A_L1,A3,dest_EY_A_P1,B10,500,
source_A_L1,A5,dest_EY_A_P1,B10,500,
source_A_L1,B7,dest_EY_A_P1,B10,500,
source_A_L1,B9,dest_EY_A_P1,B10,500,
source_A_L1,B11,dest_EY_A_P1,B10,500,
source_A_L1,B15,dest_EY_A_P1,B10,500,
source_A_L1,B21,dest_EY_A_P1,B10,500,
source_A_L1,C3,dest_EY_A_P1,B10,500,
source_A_L1,B1,dest_EY_A_P1,B11,500,
source_A_L1,A15,dest_EY_A_P1,B11,500,
source_A_L1,A17,dest_EY_A_P1,B11,500,
source_A_L1,A19,dest_EY_A_P1,B11,500,
source_A_L1,A9,dest_EY_A_P1,B11,500,
source_A_L1,B11,dest_EY_A_P1,B11,500,
source_A_L1,B15,dest_EY_A_P1,B11,500,
source_A_L1,B21,dest_EY_A_P1,B11,500,
source_A_L1,C3,dest_EY_A_P1,B11,500,
source_A_L1,B1,dest_EY_A_P1,B12,500,
source_A_L1,B3,dest_EY_A_P1,B12,500,
source_A_L1,A17,dest_EY_A_P1,B12,500,
source_A_L1,B7,dest_EY_A_P1,B12,500,
source_A_L1,B9,dest_EY_A_P1,B12,500,
source_A_L1,A23,dest_EY_A_P1,B12,500,
source_A_L1,B15,dest_EY_A_P1,B12,500,
source_A_L1,B21,dest_EY_A_P1,B12,500,
source_A_L1,C3,dest_EY_A_P1,B12,500,
source_A_L1,A13,dest_EY_A_P1,C1,500,
source_A_L1,B3,dest_EY_A_P1,C1,500,
source_A_L1,B5,dest_EY_A_P1,C1,500,
source_A_L1,A7,dest_EY_A_P1,C1,500,
source_A_L1,A9,dest_EY_A_P1,C1,500,
source_A_L1,A23,dest_EY_A_P1,C1,500,
source_A_L1,B15,dest_EY_A_P1,C1,500,
source_A_L1,B21,dest_EY_A_P1,C1,500,
source_A_L1,C3,dest_EY_A_P1,C1,500,
source_A_L1,B1,dest_EY_A_P1,C2,500,
source_A_L1,B3,dest_EY_A_P1,C2,500,
source_A_L1,A5,dest_EY_A_P1,C2,500,
source_A_L1,B7,dest_EY_A_P1,C2,500,
source_A_L1,B9,dest_EY_A_P1,C2,500,
source_A_L1,B11,dest_EY_A_P1,C2,500,
source_A_L1,B15,dest_EY_A_P1,C2,500,
source_A_L1,B21,dest_EY_A_P1,C2,500,
source_A_L1,C3,dest_EY_A_P1,C2,500,
source_A_L1,A13,dest_EY_A_P1,C3,500,
source_A_L1,B3,dest_EY_A_P1,C3,500,
source_A_L1,A17,dest_EY_A_P1,C3,500,
source_A_L1,A19,dest_EY_A_P1,C3,500,
source_A_L1,A9,dest_EY_A_P1,C3,500,
source_A_L1,A23,dest_EY_A_P1,C3,500,
source_A_L1,B15,dest_EY_A_P1,C3,500,
source_A_L1,B21,dest_EY_A_P1,C3,500,
source_A_L1,C3,dest_EY_A_P1,C3,500,
source_A_L1,A1,dest_EY_A_P1,C4,500,
source_A_L1,A3,dest_EY_A_P1,C4,500,
source_A_L1,B5,dest_EY_A_P1,C4,500,
source_A_L1,A19,dest_EY_A_P1,C4,500,
source_A_L1,B9,dest_EY_A_P1,C4,500,
source_A_L1,A11,dest_EY_A_P1,C4,500,
source_A_L1,B15,dest_EY_A_P1,C4,500,
source_A_L1,B21,dest_EY_A_P1,C4,500,
source_A_L1,C3,dest_EY_A_P1,C4,500,
source_A_L1,B1,dest_EY_A_P1,C5,500,
source_A_L1,B3,dest_EY_A_P1,C5,500,
source_A_L1,A17,dest_EY_A_P1,C5,500,
source_A_L1,A7,dest_EY_A_P1,C5,500,
source_A_L1,A9,dest_EY_A_P1,C5,500,
source_A_L1,A23,dest_EY_A_P1,C5,500,
source_A_L1,B15,dest_EY_A_P1,C5,500,
source_A_L1,B21,dest_EY_A_P1,C5,500,
source_A_L1,C3,dest_EY_A_P1,C5,500,
source_A_L1,A1,dest_EY_A_P1,C6,500,
source_A_L1,A3,dest_EY_A_P1,C6,500,
source_A_L1,A5,dest_EY_A_P1,C6,500,
source_A_L1,B7,dest_EY_A_P1,C6,500,
source_A_L1,A21,dest_EY_A_P1,C6,500,
source_A_L1,A11,dest_EY_A_P1,C6,500,
source_A_L1,B15,dest_EY_A_P1,C6,500,
source_A_L1,B21,dest_EY_A_P1,C6,500,
source_A_L1,C3,dest_EY_A_P1,C6,500,
source_A_L1,A1,dest_EY_A_P1,C7,500,
source_A_L1,A3,dest_EY_A_P1,C7,500,
source_A_L1,A5,dest_EY_A_P1,C7,500,
source_A_L1,A7,dest_EY_A_P1,C7,500,
source_A_L1,A21,dest_EY_A_P1,C7,500,
source_A_L1,A23,dest_EY_A_P1,C7,500,
source_A_L1,B15,dest_EY_A_P1,C7,500,
source_A_L1,B21,dest_EY_A_P1,C7,500,
source_A_L1,C3,dest_EY_A_P1,C7,500,
source_A_L1,A13,dest_EY_A_P1,C8,500,
source_A_L1,A15,dest_EY_A_P1,C8,500,
source_A_L1,A17,dest_EY_A_P1,C8,500,
source_A_L1,A19,dest_EY_A_P1,C8,500,
source_A_L1,A9,dest_EY_A_P1,C8,500,
source_A_L1,A23,dest_EY_A_P1,C8,500,
source_A_L1,B15,dest_EY_A_P1,C8,500,
source_A_L1,B21,dest_EY_A_P1,C8,500,
source_A_L1,C3,dest_EY_A_P1,C8,500,
source_A_L1,B1,dest_EY_A_P1,C9,500,
source_A_L1,A15,dest_EY_A_P1,C9,500,
source_A_L1,B5,dest_EY_A_P1,C9,500,
source_A_L1,A7,dest_EY_A_P1,C9,500,
source_A_L1,A9,dest_EY_A_P1,C9,500,
source_A_L1,A11,dest_EY_A_P1,C9,500,
source_A_L1,B17,dest_EY_A_P1,C9,500,
source_A_L1,B23,dest_EY_A_P1,C9,500,
source_A_L1,C5,dest_EY_A_P1,C9,500,
source_A_L1,A1,dest_EY_A_P1,C10,500,
source_A_L1,A3,dest_EY_A_P1,C10,500,
source_A_L1,A5,dest_EY_A_P1,C10,500,
source_A_L1,A7,dest_EY_A_P1,C10,500,
source_A_L1,B9,dest_EY_A_P1,C10,500,
source_A_L1,A11,dest_EY_A_P1,C10,500,
source_A_L1,B17,dest_EY_A_P1,C10,500,
source_A_L1,B23,dest_EY_A_P1,C10,500,
source_A_L1,C5,dest_EY_A_P1,C10,500,
source_A_L1,A13,dest_EY_A_P1,C11,500,
source_A_L1,A15,dest_EY_A_P1,C11,500,
source_A_L1,B5,dest_EY_A_P1,C11,500,
source_A_L1,A7,dest_EY_A_P1,C11,500,
source_A_L1,B9,dest_EY_A_P1,C11,500,
source_A_L1,A23,dest_EY_A_P1,C11,500,
source_A_L1,B17,dest_EY_A_P1,C11,500,
source_A_L1,B23,dest_EY_A_P1,C11,500,
source_A_L1,C5,dest_EY_A_P1,C11,500,
source_A_L1,B1,dest_EY_A_P1,C12,500,
source_A_L1,A15,dest_EY_A_P1,C12,500,
source_A_L1,A17,dest_EY_A_P1,C12,500,
source_A_L1,B7,dest_EY_A_P1,C12,500,
source_A_L1,B9,dest_EY_A_P1,C12,500,
source_A_L1,B11,dest_EY_A_P1,C12,500,
source_A_L1,B17,dest_EY_A_P1,C12,500,
source_A_L1,B23,dest_EY_A_P1,C12,500,
source_A_L1,C5,dest_EY_A_P1,C12,500,
source_A_L1,B1,dest_EY_A_P1,D1,500,
source_A_L1,A3,dest_EY_A_P1,D1,500,
source_A_L1,B5,dest_EY_A_P1,D1,500,
source_A_L1,A19,dest_EY_A_P1,D1,500,
source_A_L1,A9,dest_EY_A_P1,D1,500,
source_A_L1,A23,dest_EY_A_P1,D1,500,
source_A_L1,B17,dest_EY_A_P1,D1,500,
source_A_L1,B23,dest_EY_A_P1,D1,500,
source_A_L1,C5,dest_EY_A_P1,D1,500,
source_A_L1,A13,dest_EY_A_P1,D2,500,
source_A_L1,B3,dest_EY_A_P1,D2,500,
source_A_L1,B5,dest_EY_A_P1,D2,500,
source_A_L1,A7,dest_EY_A_P1,D2,500,
source_A_L1,B9,dest_EY_A_P1,D2,500,
source_A_L1,A11,dest_EY_A_P1,D2,500,
source_A_L1,B17,dest_EY_A_P1,D2,500,
source_A_L1,B23,dest_EY_A_P1,D2,500,
source_A_L1,C5,dest_EY_A_P1,D2,500,
source_A_L1,A1,dest_EY_A_P1,D3,500,
source_A_L1,B3,dest_EY_A_P1,D3,500,
source_A_L1,A17,dest_EY_A_P1,D3,500,
source_A_L1,B7,dest_EY_A_P1,D3,500,
source_A_L1,B9,dest_EY_A_P1,D3,500,
source_A_L1,B11,dest_EY_A_P1,D3,500,
source_A_L1,B17,dest_EY_A_P1,D3,500,
source_A_L1,B23,dest_EY_A_P1,D3,500,
source_A_L1,C5,dest_EY_A_P1,D3,500,
source_A_L1,A13,dest_EY_A_P1,D4,500,
source_A_L1,A3,dest_EY_A_P1,D4,500,
source_A_L1,B5,dest_EY_A_P1,D4,500,
source_A_L1,B7,dest_EY_A_P1,D4,500,
source_A_L1,B9,dest_EY_A_P1,D4,500,
source_A_L1,A11,dest_EY_A_P1,D4,500,
source_A_L1,B17,dest_EY_A_P1,D4,500,
source_A_L1,B23,dest_EY_A_P1,D4,500,
source_A_L1,C5,dest_EY_A_P1,D4,500,
source_A_L1,B1,dest_EY_A_P1,D5,500,
source_A_L1,A3,dest_EY_A_P1,D5,500,
source_A_L1,B5,dest_EY_A_P1,D5,500,
source_A_L1,A7,dest_EY_A_P1,D5,500,
source_A_L1,B9,dest_EY_A_P1,D5,500,
source_A_L1,A11,dest_EY_A_P1,D5,500,
source_A_L1,B17,dest_EY_A_P1,D5,500,
source_A_L1,B23,dest_EY_A_P1,D5,500,
source_A_L1,C5,dest_EY_A_P1,D5,500,
source_A_L1,A13,dest_EY_A_P1,D6,500,
source_A_L1,B3,dest_EY_A_P1,D6,500,
source_A_L1,A17,dest_EY_A_P1,D6,500,
source_A_L1,B7,dest_EY_A_P1,D6,500,
source_A_L1,A9,dest_EY_A_P1,D6,500,
source_A_L1,A11,dest_EY_A_P1,D6,500,
source_A_L1,B17,dest_EY_A_P1,D6,500,
source_A_L1,B23,dest_EY_A_P1,D6,500,
source_A_L1,C5,dest_EY_A_P1,D6,500,
source_A_L1,B1,dest_EY_A_P1,D7,500,
source_A_L1,A15,dest_EY_A_P1,D7,500,
source_A_L1,B5,dest_EY_A_P1,D7,500,
source_A_L1,A19,dest_EY_A_P1,D7,500,
source_A_L1,B9,dest_EY_A_P1,D7,500,
source_A_L1,B11,dest_EY_A_P1,D7,500,
source_A_L1,B17,dest_EY_A_P1,D7,500,
source_A_L1,B23,dest_EY_A_P1,D7,500,
source_A_L1,C5,dest_EY_A_P1,D7,500,
source_A_L1,A13,dest_EY_A_P1,D8,500,
source_A_L1,A3,dest_EY_A_P1,D8,500,
source_A_L1,B5,dest_EY_A_P1,D8,500,
source_A_L1,B7,dest_EY_A_P1,D8,500,
source_A_L1,A21,dest_EY_A_P1,D8,500,
source_A_L1,B11,dest_EY_A_P1,D8,500,
source_A_L1,B17,dest_EY_A_P1,D8,500,
source_A_L1,B23,dest_EY_A_P1,D8,500,
source_A_L1,C5,dest_EY_A_P1,D8,500,
source_A_L1,A13,dest_EY_A_P1,D9,500,
source_A_L1,A15,dest_EY_A_P1,D9,500,
source_A_L1,A17,dest_EY_A_P1,D9,500,
source_A_L1,A19,dest_EY_A_P1,D9,500,
source_A_L1,A9,dest_EY_A_P1,D9,500,
source_A_L1,A23,dest_EY_A_P1,D9,500,
source_A_L1,B17,dest_EY_A_P1,D9,500,
source_A_L1,B23,dest_EY_A_P1,D9,500,
source_A_L1,C5,dest_EY_A_P1,D9,500,
source_A_L1,A13,dest_EY_A_P1,D10,500,
source_A_L1,A15,dest_EY_A_P1,D10,500,
source_A_L1,A17,dest_EY_A_P1,D10,500,
source_A_L1,A19,dest_EY_A_P1,D10,500,
source_A_L1,A9,dest_EY_A_P1,D10,500,
source_A_L1,A23,dest_EY_A_P1,D10,500,
source_A_L1,B17,dest_EY_A_P1,D10,500,
source_A_L1,B23,dest_EY_A_P1,D10,500,
source_A_L1,C5,dest_EY_A_P1,D10,500,
source_A_L1,B1,dest_EY_A_P1,D11,500,
source_A_L1,B3,dest_EY_A_P1,D11,500,
source_A_L1,A17,dest_EY_A_P1,D11,500,
source_A_L1,A19,dest_EY_A_P1,D11,500,
source_A_L1,A21,dest_EY_A_P1,D11,500,
source_A_L1,A23,dest_EY_A_P1,D11,500,
source_A_L1,B17,dest_EY_A_P1,D11,500,
source_A_L1,B23,dest_EY_A_P1,D11,500,
source_A_L1,C5,dest_EY_A_P1,D11,500,
source_A_L1,A13,dest_EY_A_P1,D12,500,
source_A_L1,B3,dest_EY_A_P1,D12,500,
source_A_L1,B5,dest_EY_A_P1,D12,500,
source_A_L1,A19,dest_EY_A_P1,D12,500,
source_A_L1,A9,dest_EY_A_P1,D12,500,
source_A_L1,B11,dest_EY_A_P1,D12,500,
source_A_L1,B17,dest_EY_A_P1,D12,500,
